kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
b+tree-rodinia-3.12.sm_70.ptx 256 : 6000 5176042 12800 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 257 : 6000 40383 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 258 : 6000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 260 : 6000 36984 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 265 : 1536000 8018600 0 0 0 0 0 0 6000 
b+tree-rodinia-3.12.sm_70.ptx 275 : 1536000 8065568 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 269 : 6000 4584681 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 270 : 6000 30615 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 271 : 6000 4305833 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 272 : 6000 32793 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 276 : 1536000 14776864 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 277 : 1536000 1174247712 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 278 : 1536000 14109408 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 279 : 1536000 14201120 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 280 : 1536000 14212320 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 281 : 1536000 1613043072 3158368 0 0 234592 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 282 : 1536000 81719136 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 283 : 1536000 10274880 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 284 : 1536000 9699264 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 287 : 1536000 9290048 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 288 : 1536000 7865248 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 292 : 1536000 9315296 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 293 : 1536000 9282528 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 294 : 1536000 7838144 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 190 : 10000 53231 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 190 : 188583 4961053 0 0 0 31256 8928 0 0 
b+tree-rodinia-3.12.sm_70.ptx 527 : 1536000 13951392 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 194 : 10000 58668 0 0 0 10000 10000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 194 : 6000 204739 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 531 : 6000 54121 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 196 : 6000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 533 : 6000 36179 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 197 : 2560000 13419104 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 534 : 6000 54843 0 0 0 0 0 0 0 
